time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
23.94442967,server,974873142,0.0000,0,0.0000,0,0.0000,0,3,23.9444,1
23.94754416,server,974873142,0.0000,0,.0031,1,0.0000,0,4,23.9444,0
23.96120145,client,959565888,0.0000,0,.0899,1,0.0000,0,5,23.9612,1
23.98939481,server,974886191,.0449,1,.0419,1,.0419,1,6,.0449,1
24.00134888,client,959565888,.0401,1,.0401,1,.0401,1,5,.0401,1
24.02950337,server,974915151,.0401,1,.0401,1,.0401,1,5,.0401,1
24.04118515,client,959565888,.0398,1,.0398,1,.0398,1,5,.0398,1
24.06931134,server,974973071,.0398,1,.0398,1,.0398,1,7,.0398,1
24.08123361,client,959565888,.0400,1,.0400,1,.0400,1,8,.0400,1
24.09127641,client,959565888,.0400,0,.0400,0,.0451,1,10,.0400,0
24.10944112,server,975088911,.0401,1,.0401,1,.0401,1,13,.0401,1
24.11955990,server,975206199,.0401,0,.0401,0,.0452,1,13,.0401,0
24.12184625,client,959565888,.0406,1,.0406,1,.0406,1,13,.0406,1
24.12443139,server,975242399,.0401,0,.0401,0,.0451,1,13,.0401,0
24.13623780,client,959565888,.0406,0,.0406,0,.0499,1,15,.0406,0
24.14117884,client,959565888,.0406,0,.0406,0,.0499,1,15,.0406,0
24.14996409,server,975320591,.0405,1,.0405,1,.0405,1,15,.0405,1
24.15114660,client,959565888,.0406,0,.0406,0,.0549,1,14,.0406,0
24.16457466,server,975471183,.0405,0,.0405,0,.0498,1,18,.0405,0
24.16635218,client,959565888,.0406,0,.0406,0,.0651,1,18,.0406,0
24.16934865,server,975510279,.0405,0,.0405,0,.0499,1,18,.0405,0
24.17621025,client,959565888,.0544,1,.0406,0,.0651,0,19,.0544,1
24.17622465,client,959565888,.0544,0,.0544,1,.0544,1,19,.0544,0
24.17933072,server,975550823,.0405,0,.0405,0,.0550,1,19,.0405,0
24.19451509,server,975655079,.0405,0,.0405,0,.0651,1,23,.0405,0
24.19672675,client,959565888,.0544,0,.0544,0,.0656,1,24,.0544,0
24.20437845,server,975698519,.0544,1,.0405,0,.0651,0,26,.0544,1
24.21452586,server,975704311,.0544,0,.0646,1,.0651,0,28,.0544,0
24.21615325,client,959565888,.0544,0,.0544,0,.0799,1,27,.0544,0
24.22533036,server,975882415,.0544,0,.0646,0,.0659,1,28,.0544,0
24.23115619,client,959565888,.0544,0,.0544,0,.0899,1,28,.0544,0
24.23635554,client,959565888,.0544,0,.0544,0,.0852,1,30,.0544,0
24.24430215,server,976033007,.0544,0,.0646,0,.0798,1,31,.0544,0
24.25119176,client,959565888,.0544,0,.0544,0,.0950,1,32,.0544,0
24.25938227,server,976119887,.0544,0,.0646,0,.0900,1,32,.0544,0
24.26117639,client,959565888,.0544,0,.0544,0,.0948,1,32,.0544,0
24.26457165,server,976154639,.0544,0,.0646,0,.0852,1,31,.0544,0
