time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
23.86436799,server,3754432516,0.0000,0,0.0000,0,0.0000,0,4,23.8644,1
23.86704447,server,3754432516,0.0000,0,.0027,1,0.0000,0,5,23.8644,0
23.86781000,client,857146890,0.0000,0,.1975,1,0.0000,0,6,23.8678,1
23.96308598,server,3754445565,.0987,1,.0960,1,.0960,1,6,.0987,1
23.96390479,client,857146890,.0961,1,.0961,1,.0961,1,6,.0961,1
24.05927090,server,3754474525,.0962,1,.0962,1,.0962,1,6,.0962,1
24.06076774,client,857146890,.0969,1,.0969,1,.0969,1,6,.0969,1
24.15606927,server,3754532445,.0968,1,.0968,1,.0968,1,6,.0968,1
24.15774920,client,857146890,.0969,1,.0969,1,.0969,1,6,.0969,1
24.25308619,server,3754648285,.0969,1,.0970,1,.0970,1,6,.0969,1
24.25492406,client,857146890,.0972,1,.0972,1,.0972,1,7,.0972,1
24.35025030,server,3754756829,.0971,1,.0972,1,.0960,1,6,.0971,1
24.35203796,client,857146890,.0971,1,.0971,1,.0971,1,6,.0971,1
24.44739857,server,3754968293,.0971,1,.0971,1,.0971,1,7,.0971,1
24.45157353,client,857146890,.0995,1,.0995,1,.0995,1,8,.0995,1
24.45411378,client,857146890,.0995,0,.0995,0,.1007,1,9,.0995,0
24.54688229,server,3755468389,.0994,1,.0995,1,.0995,1,8,.0994,1
24.54797075,client,857146890,.0964,1,.0964,1,.0964,1,8,.0964,1
24.54857369,server,3755475093,.0994,0,.0995,0,.0969,1,8,.0994,0
24.55312239,client,857146890,.0964,0,.0964,0,.0998,1,9,.0964,0
24.64330944,server,3756010853,.0964,1,.0964,1,.0964,1,10,.0964,1
24.64449336,client,857146890,.0965,1,.0965,1,.0965,1,10,.0965,1
24.64841491,server,3756031125,.0964,0,.0964,0,.0998,1,10,.0964,0
24.65586332,client,857146890,.0965,0,.0965,0,.1027,1,10,.0965,0
24.65611669,server,3757144637,.0964,0,.0964,0,.1035,1,11,.0964,0
24.73981396,server,3757600757,.0963,1,.0965,1,.0965,1,13,.0963,1
24.74112227,client,857146890,.0966,1,.0965,0,.1027,0,15,.0966,1
24.75115712,server,3757625373,.0963,0,.0965,0,.0953,1,15,.0963,0
24.76089434,client,857146890,.0966,0,.1164,1,.1017,1,24,.0966,0
24.76102699,client,857146890,.0966,0,.1164,0,.0999,1,21,.0966,0
24.83649015,server,3757072237,.0965,1,.0965,0,.0953,0,24,.0965,1
24.83771013,client,857146890,.0966,1,.1164,0,.0966,1,24,.0966,1
24.84936455,client,857146890,.0966,0,.1164,0,.0963,1,25,.0966,0
24.85185051,client,857146890,.0966,0,.1164,0,.0966,1,24,.0966,0
24.85607545,server,3758508653,.0965,0,.1163,1,.0971,1,26,.0965,0
24.85696974,client,857146890,.0966,0,.0961,1,.0976,1,24,.0966,0
24.85998810,server,3758967669,.0965,0,.1163,0,.1005,1,25,.0965,0
24.86188655,client,857146890,.0966,0,.0961,0,.1006,1,26,.0966,0
24.86955024,server,3758973349,.0965,0,.1163,0,.0960,1,26,.0965,0
24.87023976,client,857146890,.0966,0,.0961,0,.0959,1,26,.0966,0
24.93303634,server,3759015453,.0965,1,.1163,0,.0965,1,26,.0965,1
24.93381755,client,857146890,.0961,1,.0961,0,.0961,1,26,.0961,1
24.94464153,server,3759047309,.0965,0,.1163,0,.0926,1,26,.0965,0
24.94546366,client,857146890,.0961,0,.0961,0,.0961,1,26,.0961,0
24.94834364,server,3759239893,.0965,0,.0923,1,.0914,1,27,.0965,0
24.94975153,client,857146890,.0961,0,.0928,1,.0966,1,24,.0961,0
24.95565778,server,3759461437,.0965,0,.0923,0,.0978,1,28,.0965,0
24.95908393,client,857146890,.0961,0,.0928,0,.0990,1,26,.0961,0
24.96310545,server,3760595221,.0965,0,.0923,0,.1040,1,28,.0965,0
24.96550602,server,3760706717,.0965,0,.0923,0,.0959,1,30,.0965,0
25.02910427,server,3760755949,.0960,1,.0923,0,.0961,1,30,.0960,1
25.03043552,client,857146890,.0966,1,.0928,0,.0990,0,31,.0966,1
25.04071452,server,3760789253,.0960,0,.0924,1,.0926,1,31,.0960,0
25.04693214,server,3761013693,.0960,0,.0924,0,.0947,1,37,.0960,0
25.04909831,server,3761048445,.0960,0,.0924,0,.0865,1,38,.0960,0
25.05853249,server,3761190349,.0960,0,.0924,0,.0958,1,43,.0960,0
25.07425129,client,857146890,.0966,0,.1245,1,.0990,0,50,.0966,0
25.07429030,client,857146890,.0966,0,.1245,0,.1091,1,48,.0966,0
25.12574941,server,3760383813,.0966,1,.0924,0,.0958,0,48,.0966,1
25.16818792,client,857146890,.1378,1,.1245,0,.1378,1,61,.1378,1
