time,host,seq_num,status_data,status_new,single_ts_rtt,single_ts_rtt_new,all_ts_rtt,all_ts_rtt_new,total_state,vec_ne_zero,vec_ne_zero_new
23.33922223,server,3739081574,0.0000,0,0.0000,0,0.0000,0,3,23.3392,1
23.34151422,server,3739081574,0.0000,0,.0023,1,0.0000,0,4,23.3392,0
23.35376426,client,2214247614,0.0000,0,.3534,1,0.0000,0,6,23.3538,1
23.51557200,server,3739094623,.1763,1,.1741,1,.1739,1,6,.1763,1
23.52777609,client,2214247614,.1740,1,.1740,1,.1740,1,8,.1740,1
23.52904957,client,2214247614,.1740,0,.1740,0,.1740,1,5,.1740,0
23.68959621,server,3739123583,.1740,1,.1740,1,.1728,1,5,.1740,1
23.70328829,client,2214247614,.1755,1,.1755,1,.1755,1,8,.1755,1
23.86512071,server,3739181503,.1755,1,.1755,1,.1751,1,8,.1755,1
23.86611455,server,3739198879,.1755,0,.1755,0,.1743,1,8,.1755,0
23.87758809,client,2214247614,.1743,1,.1743,1,.1743,1,10,.1743,1
23.87905907,client,2214247614,.1743,0,.1743,0,.1747,1,8,.1743,0
23.88557344,client,2214247614,.1743,0,.1743,0,.1790,1,9,.1743,0
24.03941609,server,3739297343,.1743,1,.1743,1,.1734,1,10,.1743,1
24.04264704,server,3739340783,.1743,0,.1743,0,.1758,1,12,.1743,0
24.04722796,server,3739436351,.1743,0,.1743,0,.1789,1,13,.1743,0
24.05380441,client,2214247614,.1762,1,.1762,1,.1762,1,14,.1762,1
24.05608592,client,2214247614,.1762,0,.1762,0,.1753,1,12,.1762,0
24.06091615,client,2214247614,.1762,0,.1762,0,.1758,1,11,.1762,0
24.21562640,server,3739529023,.1762,1,.1762,1,.1748,1,13,.1762,1
24.21772711,server,3739595631,.1762,0,.1762,0,.1729,1,14,.1762,0
24.22103239,server,3739682511,.1762,0,.1762,0,.1742,1,16,.1762,0
24.22779719,client,2214247614,.1739,1,.1762,0,.1758,0,22,.1739,1
24.29481168,client,2214247614,.1739,0,.2410,1,.1758,0,31,.1739,0
24.38962562,server,3739491375,.1739,1,.1762,0,.1742,0,32,.1739,1
24.40232514,client,2214247614,.1745,1,.2410,0,.1745,1,41,.1745,1
24.40532081,client,2214247614,.1745,0,.2410,0,.1749,1,41,.1745,0
24.41358406,client,2214247614,.1745,0,.2410,0,.1753,1,45,.1745,0
24.41605889,client,2214247614,.1745,0,.2410,0,.1729,1,45,.1745,0
24.42082925,client,2214247614,.1745,0,.2410,0,.1745,1,43,.1745,0
24.45670097,server,3739867855,.1739,0,.2411,1,.1732,1,45,.1739,0
24.46931738,client,2214247614,.1745,0,.1745,1,.1745,1,45,.1745,0
24.56413257,server,3739964871,.1745,1,.2411,0,.1742,1,46,.1745,1
24.56528800,server,3739979383,.1745,0,.2411,0,.1719,1,46,.1745,0
24.57182534,server,3740116911,.1745,0,.2411,0,.1689,1,52,.1745,0
24.57578431,server,3740122703,.1745,0,.2411,0,.1709,1,53,.1745,0
24.57683495,client,2214247614,.1745,1,.1745,0,.1745,1,53,.1745,1
24.57859174,client,2214247614,.1745,0,.1745,0,.1750,1,54,.1745,0
24.58082279,server,3740158903,.1745,0,.2411,0,.1720,1,55,.1745,0
24.58509465,client,2214247614,.1745,0,.1745,0,.1785,1,57,.1745,0
24.58884232,client,2214247614,.1745,0,.1745,0,.1788,1,54,.1745,0
24.58933713,client,2214247614,.1745,0,.1745,0,.1753,1,51,.1745,0
24.59257733,client,2214247614,.1745,0,.1745,0,.1735,1,48,.1745,0
24.59710312,server,3740225511,.1745,0,.2411,0,.1736,1,48,.1745,0
24.59733240,client,2214247614,.1745,0,.1745,0,.1753,1,46,.1745,0
24.60857052,client,2214247614,.1745,0,.1745,0,.1733,1,46,.1745,0
24.63115451,server,3740226959,.1745,0,.1745,1,.1745,1,46,.1745,0
24.64411004,client,2214247614,.1745,0,.1748,1,.1748,1,47,.1745,0
24.64458538,client,2214247614,.1745,0,.1748,0,.1742,1,45,.1745,0
24.73867636,server,3740260263,.1745,1,.1745,0,.1745,1,45,.1745,1
24.74030985,server,3740268951,.1745,0,.1745,0,.1733,1,46,.1745,0
24.74413669,server,3740342799,.1745,0,.1745,0,.1757,1,49,.1745,0
24.74758426,server,3740374655,.1745,0,.1745,0,.1697,1,51,.1745,0
24.74984081,client,2214247614,.1730,1,.1748,0,.1730,1,52,.1730,1
24.75111717,client,2214247614,.1730,0,.1748,0,.1725,1,51,.1730,0
24.75261402,server,3740428231,.1745,0,.1745,0,.1718,1,51,.1745,0
24.75611080,server,3740478911,.1745,0,.1745,0,.1723,1,54,.1745,0
24.75662153,client,2214247614,.1730,0,.1748,0,.1743,1,51,.1730,0
24.75934264,client,2214247614,.1730,0,.1748,0,.1735,1,52,.1730,0
24.76758530,client,2214247614,.1730,0,.1748,0,.1768,1,49,.1730,0
24.76932926,client,2214247614,.1730,0,.1748,0,.1749,1,46,.1730,0
24.77036438,server,3740526695,.1745,0,.1745,0,.1733,1,47,.1745,0
24.80601636,server,3740528143,.1745,0,.1749,1,.1739,1,46,.1745,0
24.82941235,client,2214247614,.1730,0,.1748,0,.2208,1,47,.1730,0
24.82943935,client,2214247614,.1730,0,.1853,1,.2208,0,46,.1730,0
24.91165219,server,3740562895,.1729,1,.1749,0,.1713,1,46,.1729,1
24.91581782,server,3740591855,.1729,0,.1749,0,.1719,1,49,.1729,0
24.91981292,server,3740645431,.1729,0,.1749,0,.1715,1,52,.1729,0
24.92485947,client,2214247614,.1750,1,.1853,0,.1750,1,55,.1750,1
24.92707367,server,3740703351,.1729,0,.1749,0,.1745,1,53,.1729,0
24.92955119,server,3740751135,.1729,0,.1749,0,.1734,1,54,.1729,0
24.92971722,client,2214247614,.1750,0,.1853,0,.1756,1,52,.1750,0
24.93129701,server,3740798919,.1729,0,.1749,0,.1722,1,53,.1729,0
24.93510881,client,2214247614,.1750,0,.1853,0,.1770,1,52,.1750,0
24.93835251,client,2214247614,.1750,0,.1853,0,.1730,1,52,.1750,0
24.94160634,client,2214247614,.1750,0,.1853,0,.1738,1,50,.1750,0
24.94706129,client,2214247614,.1750,0,.1853,0,.1775,1,51,.1750,0
24.99123548,server,3740839463,.1729,0,.1852,1,.1844,1,50,.1729,0
25.00386518,client,2214247614,.1750,0,.1744,1,.1745,1,50,.1750,0
25.08672189,server,3740875663,.1750,1,.1852,0,.1738,1,51,.1750,1
25.09060481,server,3740893039,.1750,0,.1852,0,.1748,1,52,.1750,0
25.09342953,server,3740929239,.1750,0,.1852,0,.1736,1,53,.1750,0
25.09772004,server,3740991503,.1750,0,.1852,0,.1736,1,54,.1750,0
25.09958951,server,3741011775,.1750,0,.1852,0,.1705,1,55,.1750,0
25.09987431,client,2214247614,.1750,1,.1744,0,.1750,1,55,.1750,1
25.10361279,client,2214247614,.1750,0,.1744,0,.1748,1,58,.1750,0
25.10417764,server,3741050871,.1750,0,.1852,0,.1738,1,57,.1750,0
25.10589472,client,2214247614,.1750,0,.1744,0,.1743,1,58,.1750,0
25.10812071,server,3741107343,.1750,0,.1852,0,.1750,1,58,.1750,0
25.10911387,client,2214247614,.1750,0,.1744,0,.1732,1,57,.1750,0
25.11336805,client,2214247614,.1750,0,.1744,0,.1755,1,59,.1750,0
25.11584441,client,2214247614,.1750,0,.1744,0,.1735,1,55,.1750,0
25.12134820,client,2214247614,.1750,0,.1744,0,.1749,1,53,.1750,0
25.12535138,client,2214247614,.1750,0,.1744,0,.1750,1,51,.1750,0
25.16568664,server,3741159471,.1750,0,.1745,1,.1745,1,51,.1750,0
25.17760276,client,2214247614,.1750,0,.1737,1,.1737,1,54,.1750,0
25.17960441,client,2214247614,.1750,0,.1737,0,.1740,1,51,.1750,0
25.26166555,server,3741198567,.1749,1,.1745,0,.1748,1,52,.1749,1
25.26517301,server,3741215943,.1749,0,.1745,0,.1742,1,53,.1749,0
25.26769522,server,3741243455,.1749,0,.1745,0,.1709,1,53,.1749,0
25.27161504,server,3741289791,.1749,0,.1745,0,.1715,1,56,.1749,0
25.27434169,client,2214247614,.1745,1,.1737,0,.1745,1,59,.1745,1
25.27589219,server,3741349159,.1749,0,.1745,0,.1718,1,59,.1749,0
25.27662374,client,2214247614,.1745,0,.1737,0,.1732,1,57,.1745,0
25.27961101,client,2214247614,.1745,0,.1737,0,.1737,1,58,.1745,0
25.28068169,server,3741394047,.1749,0,.1745,0,.1719,1,58,.1749,0
25.28259313,client,2214247614,.1745,0,.1737,0,.1728,1,58,.1745,0
25.28510717,server,3741447623,.1749,0,.1745,0,.1730,1,59,.1749,0
25.29036976,client,2214247614,.1745,0,.1737,0,.1762,1,57,.1745,0
25.29159622,client,2214247614,.1745,0,.1737,0,.1727,1,56,.1745,0
25.29858834,client,2214247614,.1745,0,.1737,0,.1752,1,54,.1745,0
25.33942573,server,3741491063,.1749,0,.1737,1,.1724,1,54,.1749,0
25.34145882,client,2214247614,.1745,0,.1737,0,.1741,1,56,.1745,0
25.35085870,client,2214247614,.1745,0,.1733,1,.1733,1,56,.1745,0
25.43618586,server,3741531607,.1745,1,.1737,0,.1710,1,56,.1745,1
25.43786894,client,2214247614,.1745,0,.1733,0,.2153,1,56,.1745,0
25.44059513,server,3741563463,.1745,0,.1737,0,.1729,1,58,.1745,0
25.44317392,server,3741592423,.1745,0,.1737,0,.1708,1,60,.1745,0
25.44780194,server,3741657583,.1745,0,.1737,0,.1706,1,63,.1745,0
25.44861785,client,2214247614,.1743,1,.1733,0,.1743,1,63,.1743,1
25.45212361,client,2214247614,.1743,0,.1733,0,.1733,1,63,.1743,0
25.45264767,server,3741705367,.1745,0,.1737,0,.1728,1,62,.1745,0
25.45605485,server,3741734327,.1745,0,.1737,0,.1722,1,64,.1745,0
25.45637865,client,2214247614,.1743,0,.1733,0,.1750,1,62,.1743,0
25.46032827,server,3741785007,.1745,0,.1737,0,.1733,1,64,.1745,0
25.46088050,client,2214247614,.1743,0,.1733,0,.1748,1,61,.1743,0
25.46384682,client,2214247614,.1743,0,.1733,0,.1729,1,62,.1743,0
25.46860284,client,2214247614,.1743,0,.1733,0,.1743,1,60,.1743,0
25.47164441,client,2214247614,.1743,0,.1733,0,.1731,1,58,.1743,0
25.50326650,server,3741826999,.1745,0,.1737,0,.1741,1,58,.1745,0
25.51268600,server,3741829895,.1745,0,.1733,1,.1714,1,58,.1745,0
25.51466216,client,2214247614,.1743,0,.1733,0,.1732,1,59,.1743,0
25.52435383,client,2214247614,.1743,0,.1735,1,.1735,1,62,.1743,0
25.52912629,client,2214247614,.1743,0,.1735,0,.1747,1,60,.1743,0
25.59968489,server,3741870439,.1745,0,.1733,0,.2152,1,59,.1745,0
25.61040884,server,3741873335,.1742,1,.1733,0,.1742,1,59,.1742,1
25.61108419,server,3741889263,.1742,0,.1733,0,.1697,1,59,.1742,0
25.61190551,client,2214247614,.1743,0,.1735,0,.1740,1,59,.1743,0
25.61535677,server,3741918223,.1742,0,.1733,0,.1723,1,61,.1742,0
25.61938861,server,3741948631,.1742,0,.1733,0,.1698,1,63,.1742,0
25.62185451,client,2214247614,.1732,1,.1735,0,.1732,1,64,.1732,1
25.62340840,client,2214247614,.1732,0,.1735,0,.1740,1,64,.1732,0
25.62383389,server,3742013791,.1742,0,.1733,0,.1720,1,64,.1742,0
25.62690302,client,2214247614,.1732,0,.1735,0,.1733,1,65,.1732,0
25.62735702,server,3742045647,.1742,0,.1733,0,.1713,1,64,.1742,0
25.63184979,server,3742102119,.1742,0,.1733,0,.1717,1,67,.1742,0
25.63665449,client,2214247614,.1732,0,.1735,0,.1790,1,68,.1732,0
25.63679172,server,3742133975,.1742,0,.1733,0,.1739,1,68,.1742,0
25.63912308,client,2214247614,.1732,0,.1735,0,.1770,1,69,.1732,0
25.64162119,client,2214247614,.1732,0,.1735,0,.1760,1,65,.1732,0
25.65062881,client,2214247614,.1732,0,.1735,0,.1805,1,63,.1732,0
25.65162336,client,2214247614,.1732,0,.1735,0,.1767,1,60,.1732,0
25.67647581,server,3742173071,.1742,0,.1733,0,.1732,1,59,.1742,0
25.68621616,server,3742178863,.1742,0,.1735,1,.1734,1,59,.1742,0
25.68810895,server,3742187551,.1742,0,.1735,0,.1710,1,59,.1742,0
25.68886366,client,2214247614,.1732,0,.1735,0,.1742,1,59,.1732,0
25.69736592,client,2214247614,.1732,0,.1730,1,.1730,1,60,.1732,0
25.69968816,client,2214247614,.1732,0,.1730,0,.1733,1,58,.1732,0
25.77369329,server,3742217959,.1742,0,.1735,0,.1740,1,59,.1742,0
25.78364111,server,3742220855,.1732,1,.1735,0,.1698,1,59,.1732,1
25.78663249,client,2214247614,.1732,0,.1730,0,.1747,1,62,.1732,0
25.78762651,server,3742258503,.1732,0,.1735,0,.1695,1,62,.1732,0
25.79131416,server,3742280223,.1732,0,.1735,0,.1719,1,64,.1732,0
25.79489519,client,2214247614,.1730,1,.1730,0,.1730,1,66,.1730,1
25.79936860,client,2214247614,.1730,0,.1730,0,.1735,1,64,.1730,0
25.79962103,server,3742312079,.1732,0,.1735,0,.1775,1,64,.1732,0
25.80092091,server,3742356967,.1732,0,.1735,0,.1718,1,63,.1732,0
25.80263192,client,2214247614,.1730,0,.1730,0,.1730,1,63,.1730,0
25.80432375,server,3742422127,.1732,0,.1735,0,.1732,1,63,.1732,0
25.81238227,server,3742456879,.1732,0,.1735,0,.1740,1,66,.1732,0
25.81269232,client,2214247614,.1730,0,.1730,0,.1748,1,64,.1730,0
25.81486857,client,2214247614,.1730,0,.1730,0,.1758,1,65,.1730,0
25.81911684,client,2214247614,.1730,0,.1730,0,.1765,1,64,.1730,0
25.82389224,client,2214247614,.1730,0,.1730,0,.1733,1,63,.1730,0
25.85067419,server,3742527831,.1732,0,.1735,0,.1742,1,63,.1732,0
25.85914635,server,3742535071,.1732,0,.1729,1,.1710,1,64,.1732,0
25.86286289,client,2214247614,.1730,0,.1730,0,.1739,1,65,.1730,0
25.86384072,server,3742549551,.1732,0,.1729,0,.1729,1,64,.1732,0
25.87039181,client,2214247614,.1730,0,.1730,1,.1730,1,66,.1730,0
